,id,match_api_id,home_team_api_id,Hometeam_rating,Awayteam_rating,league,avg_player_rating
20884,20885,1474303,8066,62.63060592852355,64.78830935398013,Scotland Premier League,63.70945764125184
20885,20886,1474304,8597,61.140818531027506,60.49933194907751,Scotland Premier League,60.8200752400525
20886,20887,1474305,9927,63.12547255116424,62.28082494000517,Scotland Premier League,62.703148745584706
20887,20888,1474309,8485,64.82127638694716,62.198689189598284,Scotland Premier League,63.50998278827272
20888,20889,1474310,9860,59.5787272071363,60.91809125830023,Scotland Premier League,60.24840923271827
20889,20890,1474312,8426,60.49933194907751,62.004290139049864,Scotland Premier League,61.251811044063686
20890,20891,1474314,8649,60.468885281385276,61.12359216575671,Scotland Premier League,60.796238723570994
20891,20892,1474317,8467,63.95714620839022,70.40744375795057,Scotland Premier League,67.1822949831704
20892,20893,1474318,9800,61.645904305084535,64.57577885077885,Scotland Premier League,63.110841577931694
20893,20894,1474344,8485,64.00298861411393,60.048683261183264,Scotland Premier League,62.025835937648594
20894,20895,1474346,10251,61.12359216575671,60.91809125830023,Scotland Premier League,61.02084171202847
20895,20896,1474349,8066,62.00429013904988,71.63574954307455,Scotland Premier League,66.82001984106222
20896,20897,1474351,8426,61.00049745024301,62.389830415522106,Scotland Premier League,61.69516393288256
20897,20898,1474352,8467,63.14811351773735,63.58799826485359,Scotland Premier League,63.36805589129547
20898,20899,1474354,9800,61.72642378560402,61.199560540469626,Scotland Premier League,61.46299216303682
20899,20900,1474129,9925,70.00108002945245,60.93096924014947,Scotland Premier League,65.46602463480096
20900,20901,1474131,9938,64.05778954442748,62.99943488303026,Scotland Premier League,63.52861221372887
20901,20902,1474134,9860,60.38311032401941,62.541884176775994,Scotland Premier League,61.4624972503977
20902,20903,1474135,8597,62.390683221720366,63.41731706712569,Scotland Premier League,62.90400014442302
20903,20904,1474137,8649,60.53502123990092,60.83280660219163,Scotland Premier League,60.683913921046276
20904,20905,1474139,9927,58.63189945759115,64.68350809463342,Scotland Premier League,61.657703776112285
20905,20906,1474355,9925,71.29141905874407,60.86954506929064,Scotland Premier League,66.08048206401736
20906,20907,1474358,9938,65.34235768257507,65.49610156177233,Scotland Premier League,65.4192296221737
20907,20908,1474360,10251,61.12359216575671,60.48137872228781,Scotland Premier League,60.80248544402226
20908,20909,1474362,8066,62.00429013904988,60.52848124098125,Scotland Premier League,61.26638569001557
20909,20910,1474369,8597,60.91809125830023,61.5075951833762,Scotland Premier League,61.21284322083822
20910,20911,1474370,9927,63.12547255116424,62.49052226046879,Scotland Premier League,62.80799740581652
20911,20912,1474374,9938,65.34235768257507,62.516105534740674,Scotland Premier League,63.92923160865787
20912,20913,1474376,9860,59.44336219336219,61.042959889764276,Scotland Premier League,60.24316104156323
20913,20914,1474377,8597,60.90624060894959,65.49610156177233,Scotland Premier League,63.20117108536096
20914,20915,1474379,9927,64.47853892923062,62.401918732596485,Scotland Premier League,63.440228830913554
20915,20916,1474380,8649,60.0739357864358,63.72854750778196,Scotland Premier League,61.901241647108876
20916,20917,1474381,9800,61.50759518337622,71.42246282978785,Scotland Premier League,66.46502900658203
20917,20918,1474383,8485,65.04040327455232,62.516105534740674,Scotland Premier League,63.778254404646496
20918,20919,1474385,9925,70.12096451328952,59.36954027224926,Scotland Premier League,64.74525239276939
20919,20920,1474386,9860,59.5188246097337,64.29747832317001,Scotland Premier League,61.908151466451855
20920,20921,1474388,8066,61.799827039892996,63.74366281866283,Scotland Premier League,62.771744929277915
20921,20922,1474390,8426,60.62584759029903,60.731259018759026,Scotland Premier League,60.67855330452903
20922,20923,1474392,8467,63.72854750778196,60.67216654551791,Scotland Premier League,62.20035702664994
20923,20924,1474396,8485,65.241701975851,61.41286531740496,Scotland Premier League,63.327283646627976
20924,20925,1474398,9925,70.2520082843333,64.00353892923061,Scotland Premier League,67.12777360678196
20925,20926,1474400,10251,60.99921654138109,61.27518411618253,Scotland Premier League,61.13720032878181
20926,20927,1474401,8426,61.4157371125415,60.946611422346706,Scotland Premier League,61.181174267444106
20927,20928,1474403,8649,60.352471139971136,63.28523004773005,Scotland Premier League,61.8188505938506
20928,20929,1474404,8467,63.861151745649344,59.97943067033976,Scotland Premier League,61.92029120799455
20929,20930,1474409,9938,64.33870111370112,63.027028142408604,Scotland Premier League,63.68286462805486
20930,20931,1474410,10251,61.013273015210295,70.2078715654372,Scotland Premier League,65.61057229032374
20931,20932,1474411,8597,60.728429604164894,61.799827039892996,Scotland Premier League,61.264128322028945
20932,20933,1474412,9927,63.61825754394924,65.37071861138938,Scotland Premier League,64.4944880776693
20933,20934,1474414,8649,60.352471139971136,59.843067033976126,Scotland Premier League,60.09776908697363
20934,20935,1474417,9800,61.37518411618253,61.42780837461276,Scotland Premier League,61.401496245397645
20935,20936,1474419,8485,65.35757557593514,71.09223307349437,Scotland Premier League,68.22490432471476
20936,20937,1474421,9860,59.843067033976126,61.27518411618253,Scotland Premier League,60.55912557507933
20937,20938,1474423,8066,61.62900547015838,55.560286910406006,Scotland Premier League,58.59464619028219
20938,20939,1474425,8597,60.728429604164894,60.352471139971136,Scotland Premier League,60.540450372068015
20939,20940,1474426,8426,61.21497102015137,64.6691605093779,Scotland Premier League,62.942065764764635
20940,20941,1474428,8467,63.33874952798397,62.857115907807604,Scotland Premier League,63.09793271789579
20941,20942,1474431,9925,71.12391351426572,63.04395952266766,Scotland Premier League,67.08393651846669
20942,20943,1474433,9938,64.223408998409,62.15088949721302,Scotland Premier League,63.18714924781101
20943,20944,1474435,10251,49.51090950915113,61.233620872591466,Scotland Premier League,55.3722651908713
20944,20945,1474436,8066,62.16256466561084,60.38105561544296,Scotland Premier League,61.271810140526895
20945,20946,1474438,9927,64.00353892923063,61.45232190456107,Scotland Premier League,62.727930416895845
20946,20947,1474439,9800,63.28968829886853,63.91161113194698,Scotland Premier League,63.600649715407755
20947,20948,1474444,9938,64.15804843304844,64.00353892923061,Scotland Premier League,64.08079368113953
20948,20949,1474446,9860,61.18055056493791,70.85531847294341,Scotland Premier League,66.01793451894066
20949,20950,1474448,8597,62.11530337281112,49.51090950915113,Scotland Premier League,55.81310644098113
20950,20951,1474449,8426,61.45232190456107,65.28954978022055,Scotland Premier League,63.37093584239081
20951,20952,1474451,8649,61.46543905440964,62.76241557159581,Scotland Premier League,62.113927313002726
20952,20953,1474453,8467,63.216422812553816,62.995184986466455,Scotland Premier League,63.105803899510136
20953,20954,1474461,8485,65.09822886204297,63.29975541513588,Scotland Premier League,64.19899213858943
20954,20955,1474463,9925,70.81537356936214,62.377813261408626,Scotland Premier League,66.59659341538539
20955,20956,1474466,10251,55.59045496369659,64.15804843304844,Scotland Premier League,59.87425169837251
20956,20957,1474469,9927,57.79148658763283,61.18055056493791,Scotland Premier League,59.486018576285375
20957,20958,1474471,8649,61.64428104575163,61.95348740572658,Scotland Premier League,61.7988842257391
20958,20959,1474473,9800,61.38740628136913,62.367576100083845,Scotland Premier League,61.87749119072649
20959,20960,1474480,9938,64.10343637843637,61.38740628136913,Scotland Premier League,62.745421329902754
20960,20961,1474482,9860,60.70998779437514,65.18394485882617,Scotland Premier League,62.94696632660065
20961,20962,1474484,8066,60.28496435914056,63.5566830073747,Scotland Premier League,61.92082368325763
20962,20963,1474487,8597,61.09614149753468,69.6034857067791,Scotland Premier League,65.34981360215689
20963,20964,1474488,8426,61.885114602059645,60.08755963767873,Scotland Premier League,60.98633711986919
20964,20965,1474490,8467,63.07717928005009,61.46473559120618,Scotland Premier League,62.270957435628134
20965,20966,1474141,8485,64.68350809463342,70.23679440730122,Scotland Premier League,67.46015125096733
20966,20967,1474143,10251,56.93279326768509,64.69376468040262,Scotland Premier League,60.813278974043854
20967,20968,1474144,8066,62.99943488303025,59.272303497995196,Scotland Premier League,61.13586919051272
20968,20969,1474146,8426,60.83280660219163,60.19263413354322,Scotland Premier League,60.51272036786743
20969,20970,1474148,8467,63.83046172951139,60.693470744941344,Scotland Premier League,62.26196623722637
20970,20971,1474149,9800,63.05434749588067,62.50738121670784,Scotland Premier League,62.78086435629426
20971,20972,1474508,8485,63.97979295012879,61.603318531027504,Scotland Premier League,62.79155574057815
20972,20973,1474512,9925,69.95621297950638,61.38740628136913,Scotland Premier League,65.67180963043775
20973,20974,1474514,9860,60.63700642791552,64.23319369841109,Scotland Premier League,62.435100063163304
20974,20975,1474515,8066,61.940395606599665,61.30827412098759,Scotland Premier League,61.62433486379363
20975,20976,1474517,9927,64.47853892923062,61.46473559120618,Scotland Premier League,62.9716372602184
20976,20977,1474519,8467,63.38367354379084,56.18206923178145,Scotland Premier League,59.782871387786145
20977,20978,1474523,9938,64.61496008017747,61.98983739288356,Scotland Premier League,63.30239873653051
20978,20979,1474525,10251,56.62624368090823,57.61875931490556,Scotland Premier League,57.122501497906896
20979,20980,1474528,8597,61.09614149753468,61.04609733700643,Scotland Premier League,61.07111941727055
20980,20981,1474529,8426,61.4005948437431,71.19075843405182,Scotland Premier League,66.29567663889746
20981,20982,1474530,8649,61.52389865036923,64.71796518632473,Scotland Premier League,63.12093191834698
20982,20983,1474531,9800,61.38740628136913,62.86689330117327,Scotland Premier League,62.1271497912712
20983,20984,1474532,8485,64.5638149886963,63.372567247567254,Scotland Premier League,63.96819111813177
20984,20985,1474534,9925,68.5634857067791,61.52389865036923,Scotland Premier League,65.04369217857416
20985,20986,1474536,9860,60.39674668765577,55.4526945028136,Scotland Premier League,57.92472059523469
20986,20987,1474538,8066,61.12080147524084,60.222888046239405,Scotland Premier League,60.67184476074012
20987,20988,1474546,9927,62.82875537944708,60.96908650488372,Scotland Premier League,61.898920942165404
20988,20989,1474551,8467,63.689791110434726,60.516127634797705,Scotland Premier League,62.10295937261621
20989,20990,1474555,9938,63.466614866614876,70.02924277579702,Scotland Premier League,66.74792882120595
20990,20991,1474557,10251,61.29820808014536,65.18394485882615,Scotland Premier League,63.241076469485755
20991,20992,1474558,8597,60.91286640918993,63.57123224994039,Scotland Premier League,62.24204932956516
20992,20993,1474561,8426,60.80710861982209,60.27195329922602,Scotland Premier League,60.53953095952406
20993,20994,1474565,8649,61.52389865036923,61.62801921106538,Scotland Premier League,61.575958930717306
20994,20995,1474566,9800,60.676652968186154,63.12933258002428,Scotland Premier League,61.902992774105215
20995,20996,1686203,8066,61.20152570457187,65.47615265103394,Scotland Premier League,63.33883917780291
20996,20997,1686204,9927,62.34511275944082,70.02015186670612,Scotland Premier League,66.18263231307347
20997,20998,1686205,9860,60.16589269316542,61.543090569561166,Scotland Premier League,60.85449163136329
20998,20999,1686206,8597,62.21160378292731,61.82640615364532,Scotland Premier League,62.01900496828632
20999,21000,1686207,8467,63.52534394235779,64.57577885077885,Scotland Premier League,64.05056139656833
21000,21001,1686208,9800,60.67665296818614,56.09653747802022,Scotland Premier League,58.38659522310318
21001,21002,1686209,8426,61.82640615364532,60.67665296818614,Scotland Premier League,61.25152956091573
21002,21003,1686210,8485,64.81529078562663,63.3073319034629,Scotland Premier League,64.06131134454476
21003,21004,1686211,9938,64.33870111370112,63.5566830073747,Scotland Premier League,63.94769206053791
21004,21005,1686212,8649,61.56809056956116,62.21160378292731,Scotland Premier League,61.88984717624423
21005,21006,1686213,10251,61.12422725201432,60.76120949757313,Scotland Premier League,60.94271837479373
21006,21007,1686214,9925,71.19075843405182,62.1817115796292,Scotland Premier League,66.6862350068405
21007,21008,1686215,9925,71.19075843405182,65.6190097938911,Scotland Premier League,68.40488411397146
21008,21009,1686216,10251,61.56415096466531,61.21010940691379,Scotland Premier League,61.387130185789545
21009,21010,1686217,8066,60.92880196064407,64.18718596218596,Scotland Premier League,62.55799396141502
21010,21011,1686218,9927,58.860357111048806,63.3270281424086,Scotland Premier League,61.0936926267287
21011,21012,1686219,9800,60.67665296818614,61.69309056956116,Scotland Premier League,61.18487176887365
21012,21013,1686220,9860,60.76120949757313,60.98537404860934,Scotland Premier League,60.87329177309123
21013,21014,1686221,9938,63.60754157275897,65.34558322046452,Scotland Premier League,64.47656239661174
21014,21015,1686222,8649,61.623826500297085,55.020436306118114,Scotland Premier League,58.3221314032076
21015,21016,1686223,9860,60.10266955266956,60.74115679090235,Scotland Premier League,60.42191317178596
21016,21017,1686224,8597,62.282815904139426,60.67665296818614,Scotland Premier League,61.479734436162786
21017,21018,1686225,9927,58.860357111048806,61.75200316828463,Scotland Premier League,60.30618013966672
21018,21019,1686226,8467,62.02267142489496,69.46124273033364,Scotland Premier League,65.7419570776143
21019,21020,1686227,10251,62.49199214812729,62.43433105565459,Scotland Premier League,62.46316160189094
21020,21021,1686228,8426,59.74436795881939,60.472130973601566,Scotland Premier League,60.10824946621048
21021,21022,1686229,9800,59.964603906137086,59.9046176046176,Scotland Premier League,59.93461075537734
21022,21023,1686230,8485,65.34558322046452,57.87983763052933,Scotland Premier League,61.61271042549693
21023,21024,1686231,9925,70.20877955434567,63.15062071583811,Scotland Premier League,66.67970013509189
21024,21025,1686232,8066,61.00576488644264,63.09497072614065,Scotland Premier League,62.050367806291646
21025,21026,1474150,9925,69.7752791636516,62.99943488303025,Scotland Premier League,66.38735702334093
21026,21027,1474152,9938,64.04730003393797,63.83046172951139,Scotland Premier League,63.938880881724685
21027,21028,1474153,9860,60.85874983602257,64.0697221257004,Scotland Premier League,62.46423598086148
21028,21029,1474155,8597,62.00165811648714,56.668771229117596,Scotland Premier League,59.335214672802365
21029,21030,1474156,9927,57.67735400304571,61.34834661773164,Scotland Premier League,59.51285031038867
21030,21031,1474158,8649,62.151796131675816,63.05434749588066,Scotland Premier League,62.60307181377824
21031,21032,1474161,8485,63.289531057178124,63.28957738699365,Scotland Premier League,63.28955422208588
21032,21033,1474163,9938,64.94311394225187,71.62294492345175,Scotland Premier League,68.2830294328518
21033,21034,1474164,10251,56.668771229117596,62.151796131675816,Scotland Premier League,59.4102836803967
21034,21035,1474166,8066,62.99943488303025,59.398694739603826,Scotland Premier League,61.19906481131704
21035,21036,1474167,9927,58.65614188183358,61.55653451439056,Scotland Premier League,60.10633819811207
21036,21037,1474169,9800,62.10134667832877,61.653638100442485,Scotland Premier League,61.87749238938562
21037,21038,1474186,9860,60.85874983602257,71.62294492345175,Scotland Premier League,66.24084737973716
21038,21039,1474188,8597,61.36455590476488,62.99943488303025,Scotland Premier League,62.181995393897566
21039,21040,1474189,8426,60.585205522919004,63.30652239916946,Scotland Premier League,61.94586396104423
21040,21041,1474190,8649,62.151796131675816,64.40406167906167,Scotland Premier League,63.27792890536874
21041,21042,1474192,8467,63.99670457757242,62.991501048318014,Scotland Premier League,63.494102812945215
21042,21043,1474194,9800,62.678806370339544,58.36220248789419,Scotland Premier League,60.52050442911687
21043,21044,1474196,8485,63.30652239916946,62.99943488303025,Scotland Premier League,63.15297864109985
21044,21045,1474198,9925,71.11095912342246,63.25393477427631,Scotland Premier League,67.18244694884939
21045,21046,1474201,9938,63.633374033374025,57.082115907807605,Scotland Premier League,60.357744970590815
21046,21047,1474203,10251,62.991501048318014,62.92313600011809,Scotland Premier League,62.95731852421805
21047,21048,1474204,8426,61.68048625229064,63.87152533165409,Scotland Premier League,62.776005791972366
21048,21049,1474205,8649,61.44550242538212,60.19263413354322,Scotland Premier League,60.81906827946267
21049,21050,1474199,9860,60.3714220123311,64.23778686192479,Scotland Premier League,62.30460443712795
21050,21051,1474215,8066,62.99943488303025,63.076436113253074,Scotland Premier League,63.037935498141664
21051,21052,1474217,8597,64.1400859377147,71.29697310943645,Scotland Premier League,67.71852952357557
21052,21053,1474218,9927,57.6773540030457,61.05978813966782,Scotland Premier League,59.36857107135676
21053,21054,1474220,8467,63.82666204700358,61.641270566016125,Scotland Premier League,62.733966306509856
21054,21055,1474222,9800,61.53882674212462,63.32015876280582,Scotland Premier League,62.42949275246522
21055,21056,1474225,9925,71.31474700221034,57.12951295520466,Scotland Premier League,64.2221299787075
21056,21057,1474226,9938,64.23778686192479,63.226740073053044,Scotland Premier League,63.73226346748892
21057,21058,1474228,9860,61.39566443657352,61.53882674212462,Scotland Premier League,61.46724558934907
21058,21059,1474229,8426,61.68048625229064,63.076436113253074,Scotland Premier League,62.37846118277186
21059,21060,1474230,8649,61.05978813966782,63.83585140349847,Scotland Premier League,62.44781977158314
21060,21061,1474232,8467,63.16524828175545,62.88216564331856,Scotland Premier League,63.023706962537005
21061,21062,1726019,8485,64.99954649856572,63.66563714063714,Scotland Premier League,64.33259181960143
21062,21063,1726020,9925,71.14681089348477,61.11264639677135,Scotland Premier League,66.12972864512807
21063,21064,1726021,8284,61.20278537252222,59.715656565656566,Scotland Premier League,60.459220969089394
21064,21065,1726022,8429,60.89287101787101,61.26696903317309,Scotland Premier League,61.07992002552205
21065,21066,1726023,9927,60.546795984118695,60.59475816879908,Scotland Premier League,60.57077707645889
21066,21067,1726024,8649,55.723618538324416,62.07355645070162,Scotland Premier League,58.89858749451302
21067,21068,1726073,9938,64.03807951307952,60.533807769770334,Scotland Premier League,62.28594364142493
21068,21069,1726074,8429,60.53655978524399,65.26831939233863,Scotland Premier League,62.90243958879131
21069,21070,1726075,9927,62.19642103227316,61.215555935292784,Scotland Premier League,61.705988483782974
21070,21071,1726076,8649,55.9130800571977,70.8181512198251,Scotland Premier League,63.3656156385114
21071,21072,1726077,8467,63.26224756245725,59.99266172033552,Scotland Premier League,61.62745464139638
21072,21073,1726078,9800,59.48415210819302,61.47327356455502,Scotland Premier League,60.47871283637402
21073,21074,1726079,8485,64.61480913254493,62.151166301858005,Scotland Premier League,63.38298771720147
21074,21075,1726080,9925,70.23890879558267,61.196939795201835,Scotland Premier League,65.71792429539225
21075,21076,1726081,8284,61.357921902658745,60.53655978524399,Scotland Premier League,60.94724084395136
21076,21077,1726082,8066,61.314079817125986,63.964652939652936,Scotland Premier League,62.63936637838946
21077,21078,1726083,8426,60.76201289797546,64.34464383835197,Scotland Premier League,62.55332836816372
21078,21079,1726084,9800,59.73263695667787,61.8636827439846,Scotland Premier League,60.79815985033123
21079,21080,1726085,9925,70.84403866571255,60.30975081279698,Scotland Premier League,65.57689473925475
21080,21081,1726086,9938,61.74235532985533,60.04432526836618,Scotland Premier League,60.893340299110754
21081,21082,1726087,8429,60.93704187890791,60.3133440229908,Scotland Premier League,60.625192950949355
21082,21083,1726088,8597,61.79546920696653,61.04479058952743,Scotland Premier League,61.420129898246984
21083,21084,1726089,8649,61.7366735213232,64.29011658371445,Scotland Premier League,63.013395052518824
21084,21085,1726090,8467,63.765215685859296,63.01548254117424,Scotland Premier League,63.39034911351676
21085,21086,1726091,8485,64.29011658371445,70.6362838447759,Scotland Premier League,67.46320021424518
21086,21087,1726092,8284,61.04479058952743,62.44703386767748,Scotland Premier League,61.74591222860246
21087,21088,1726093,8066,61.31407981712598,60.225173192039215,Scotland Premier League,60.7696265045826
21088,21089,1726094,8597,61.8730093139184,61.25425995965267,Scotland Premier League,61.56363463678554
21089,21090,1726095,9927,63.13462449547662,62.4005328005328,Scotland Premier League,62.767578648004715
21090,21091,1726096,9800,59.858554517378046,60.16179315337069,Scotland Premier League,60.01017383537437
21091,21092,1726097,9925,71.35355289049069,61.95388149861834,Scotland Premier League,66.65371719455452
21092,21093,1726098,9938,63.44524642024642,61.62073658664568,Scotland Premier League,62.53299150344605
21093,21094,1726099,8429,61.04034766403188,51.962978435705715,Scotland Premier League,56.501663049868796
21094,21095,1726100,8066,61.02428960733578,63.13462449547662,Scotland Premier League,62.0794570514062
21095,21096,1726101,8426,61.198846399402264,64.24358653363355,Scotland Premier League,62.7212164665179
21096,21097,1726102,8467,64.05385204949567,61.25425995965267,Scotland Premier League,62.65405600457417
21097,21098,1726103,8485,64.44317641743396,60.47800924487527,Scotland Premier League,62.460592831154614
21098,21099,1726104,8284,61.22660877134561,61.314079817125986,Scotland Premier League,61.2703442942358
21099,21100,1726105,9927,61.4800230511693,71.40355147910236,Scotland Premier League,66.44178726513583
21100,21101,1726106,8426,61.212708099774225,62.03181162272072,Scotland Premier League,61.62225986124747
21101,21102,1726107,8649,60.150730156122876,62.96757825507825,Scotland Premier League,61.559154205600564
21102,21103,1726108,9800,54.48462345735072,63.92124781162827,Scotland Premier League,59.20293563448949
21103,21104,1726109,9925,71.40355147910236,59.982515420460075,Scotland Premier League,65.69303344978121
21104,21105,1726110,9938,63.36719946719947,64.44317641743396,Scotland Premier League,63.905187942316715
21105,21106,1726111,8429,60.58017374703977,60.84676712176711,Scotland Premier League,60.71347043440344
21106,21107,1726112,8066,61.314079817125986,60.789523827905754,Scotland Premier League,61.05180182251587
21107,21108,1726113,8597,61.90681162272072,63.92124781162827,Scotland Premier League,62.91402971717449
21108,21109,1726114,9927,61.081347217199344,61.001140530062656,Scotland Premier League,61.041243873631004
21109,21110,1726115,8485,64.44317641743396,60.1019139060583,Scotland Premier League,62.27254516174613
21110,21111,1726116,9938,63.10760489510489,71.40355147910236,Scotland Premier League,67.25557818710362
21111,21112,1726117,8426,61.11149352487544,60.93424280397965,Scotland Premier League,61.02286816442755
21112,21113,1726118,8649,60.88250034671659,60.58017374703979,Scotland Premier League,60.73133704687819
21113,21114,1726119,8467,63.29411178975542,62.11545388165794,Scotland Premier League,62.70478283570668
21114,21115,1726120,9800,60.109788147732814,61.32091598176812,Scotland Premier League,60.71535206475046
21115,21116,1726121,9925,71.42277533824716,61.9940188720509,Scotland Premier League,66.70839710514903
21116,21117,1726122,8284,60.516818561555404,58.91786895581361,Scotland Premier League,59.71734375868451
21117,21118,1726123,8066,61.78721295849443,63.620209910256925,Scotland Premier League,62.70371143437568
21118,21119,1726124,8597,59.72136471668558,60.58017374703979,Scotland Premier League,60.15076923186268
21119,21120,1726125,9927,63.14433195972954,61.11149352487544,Scotland Premier League,62.12791274230249
21120,21121,1726126,8467,63.55634955199318,63.10760489510489,Scotland Premier League,63.33197722354903
21121,21122,1726127,8485,64.44317641743396,63.48427162991525,Scotland Premier League,63.9637240236746
21122,21123,1726128,9938,63.469978632478636,61.257727652464496,Scotland Premier League,62.36385314247157
21123,21124,1726129,8429,60.58017374703979,62.89452294521465,Scotland Premier League,61.73734834612722
21124,21125,1726130,8426,61.074963835926404,70.99568340441611,Scotland Premier League,66.03532362017125
21125,21126,1726131,8649,61.82388900192104,61.78721295849443,Scotland Premier League,61.805550980207734
21126,21127,1726132,9800,58.91786895581361,60.68726741095163,Scotland Premier League,59.80256818338262
21127,21128,1726025,9938,63.66563714063714,59.93374237106509,Scotland Premier League,61.79968975585111
21128,21129,1726026,8066,61.266969033173105,61.20278537252222,Scotland Premier League,61.23487720284766
21129,21130,1726027,8597,60.35569329660239,64.70771502805087,Scotland Premier League,62.53170416232663
21130,21131,1726028,8426,60.828739514180256,55.72361853832442,Scotland Premier League,58.276179026252336
21131,21132,1726029,8467,62.481998902642516,70.54934752413362,Scotland Premier League,66.51567321338807
21132,21133,1726030,9800,59.68171469053822,60.794868263050084,Scotland Premier League,60.23829147679415
21133,21134,1726133,8284,61.3196331711882,61.34378980270129,Scotland Premier League,61.33171148694474
21134,21135,1726134,8066,62.1751888270195,59.39261643056109,Scotland Premier League,60.783902628790294
21135,21136,1726135,8597,60.560637475230784,69.75653538514847,Scotland Premier League,65.15858643018963
21136,21137,1726136,9927,61.98108914194127,64.44317641743396,Scotland Premier League,63.212132779687614
21137,21138,1726137,8426,55.071470715855746,63.46997863247862,Scotland Premier League,59.270724674167184
21138,21139,1726138,8467,63.83112477676839,60.290130456996486,Scotland Premier League,62.06062761688244
21139,21140,1726139,9925,70.69713278360798,63.80405555943601,Scotland Premier League,67.250594171522
21140,21141,1726140,8284,55.596905898460925,61.7105263713785,Scotland Premier League,58.65371613491971
21141,21142,1726141,8429,59.84770621457224,62.72278138528138,Scotland Premier League,61.28524379992681
21142,21143,1726142,8597,60.68726741095163,62.4649790368097,Scotland Premier League,61.576123223880664
21143,21144,1726143,8649,60.609876699606595,56.01760897804972,Scotland Premier League,58.31374283882816
21144,21145,1726144,9800,58.951707339651996,64.44317641743396,Scotland Premier League,61.697441878542975
21145,21146,1726145,8485,64.44317641743396,55.18868079023582,Scotland Premier League,59.81592860383489
21146,21147,1726146,9938,61.625193367238815,60.882704586114194,Scotland Premier League,61.253948976676504
21147,21148,1726147,8429,60.290130456996486,70.07633775668997,Scotland Premier League,65.18323410684323
21148,21149,1726148,9927,62.873301029094044,60.18432955596773,Scotland Premier League,61.528815292530886
21149,21150,1726149,8649,60.835514876046915,59.25120228914695,Scotland Premier League,60.04335858259694
21150,21151,1726150,8467,62.86530375568421,55.86000036802175,Scotland Premier League,59.362652061852984
21151,21152,1726151,8485,63.77407301629789,60.58621935498106,Scotland Premier League,62.18014618563947
21152,21153,1726152,9925,71.51815593850814,60.385391256938576,Scotland Premier League,65.95177359772336
21153,21154,1726153,8284,60.720498972054,61.41657329598506,Scotland Premier League,61.06853613401953
21154,21155,1726154,8066,62.00429013904988,61.68163652851854,Scotland Premier League,61.84296333378421
21155,21156,1726155,8426,61.6419098109067,59.84770621457224,Scotland Premier League,60.74480801273947
21156,21157,1726156,9800,59.25120228914695,63.706429681429675,Scotland Premier League,61.478815985288314
21157,21158,1726157,9938,61.80697589447589,59.70078174879964,Scotland Premier League,60.75387882163777
21158,21159,1726158,8429,60.06128430315032,61.61649418832486,Scotland Premier League,60.83888924573759
21159,21160,1726159,8597,59.94205712588066,61.6419098109067,Scotland Premier League,60.79198346839368
21160,21161,1726160,8649,59.086758588474844,70.27671473218656,Scotland Premier League,64.6817366603307
21161,21162,1726161,8467,63.226298069288504,64.92459934233514,Scotland Premier League,64.07544870581182
21162,21163,1726162,9800,58.700697238641894,56.51719318693004,Scotland Premier League,57.60894521278597
21163,21164,1726163,8485,64.55271005085336,62.76392130596676,Scotland Premier League,63.65831567841006
21164,21165,1726164,9925,71.59826222290401,60.38412251663026,Scotland Premier League,65.99119236976713
21165,21166,1726165,8284,55.89008771664274,60.95176957545379,Scotland Premier League,58.42092864604827
21166,21167,1726166,8066,60.63794934135895,59.86927720622072,Scotland Premier League,60.25361327378984
21167,21168,1726167,9927,58.699074202683825,63.22629806928849,Scotland Premier League,60.96268613598616
21168,21169,1726168,8426,62.21079079623154,60.82101809425687,Scotland Premier League,61.5159044452442
21169,21170,1726169,8284,55.51260792089669,60.496875257837814,Scotland Premier League,58.004741589367256
21170,21171,1726170,8429,60.25634012452194,64.12147561370048,Scotland Premier League,62.18890786911121
21171,21172,1726171,8597,61.93645700704524,62.7964984510439,Scotland Premier League,62.366477729044576
21172,21173,1726172,8649,60.609876699606595,61.32404008504702,Scotland Premier League,60.9669583923268
21173,21174,1726173,8467,63.73842747407109,70.84070108696238,Scotland Premier League,67.28956428051674
21174,21175,1726174,9800,59.659113332352106,60.88270458611421,Scotland Premier League,60.270908959233154
21175,21176,1726175,8485,64.02237905808218,58.71062848386726,Scotland Premier League,61.36650377097472
21176,21177,1726176,9925,71.52371676835855,60.047068256039545,Scotland Premier League,65.78539251219905
21177,21178,1726177,9938,62.20483594688141,63.12204701242747,Scotland Premier League,62.66344147965444
21178,21179,1726178,8066,60.882704586114194,60.499451362266015,Scotland Premier League,60.69107797419011
21179,21180,1726179,9927,61.27910698784119,60.76714399369902,Scotland Premier League,61.023125490770106
21180,21181,1726180,8426,60.63874675532429,60.609876699606595,Scotland Premier League,60.62431172746544
21181,21182,1726181,9925,71.10668210930704,64.39575568145882,Scotland Premier League,67.75121889538293
21182,21183,1726182,9938,62.894944449489905,61.402635716017635,Scotland Premier League,62.14879008275377
21183,21184,1726183,9927,62.70360405939707,61.174951215083325,Scotland Premier League,61.939277637240195
21184,21185,1726184,8649,60.60987669960661,60.873204599759625,Scotland Premier League,60.74154064968312
21185,21186,1726185,8467,63.484319739700204,60.18432955596773,Scotland Premier League,61.83432464783397
21186,21187,1726186,9800,59.67619322215928,60.87535108432237,Scotland Premier League,60.27577215324082
